NIC1491	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
NIC1525	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
NIC1528	0.000011	0.000011	0.999968	0.000010	LD_0.9_4_1230
NIC1529	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
NIC1533	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
NIC1535	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
NIC1539	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
NIC1540	0.999970	0.000010	0.000010	0.000010	LD_0.9_4_1230
NIC1562	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
NIC1589	0.999970	0.000010	0.000010	0.000010	LD_0.9_4_1230
NIC1590	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
NIC1591	0.999970	0.000010	0.000010	0.000010	LD_0.9_4_1230
NIC1593	0.999970	0.000010	0.000010	0.000010	LD_0.9_4_1230
NIC1595	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
NIC1598	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
