HPT11	0.000010	0.000010	0.620720	0.092072	0.139527	0.000010	0.000010	0.147641	LD_0.9_8_1230
HPT16	0.000010	0.000010	0.000010	0.000010	0.663998	0.335942	0.000010	0.000010	LD_0.9_8_1230
HPT18	0.000010	0.000010	0.614114	0.095237	0.141453	0.000010	0.000010	0.149156	LD_0.9_8_1230
HPT19	0.000010	0.000010	0.000010	0.000010	0.650142	0.349797	0.000011	0.000010	LD_0.9_8_1230
HPT2	0.000012	0.000010	0.000010	0.000010	0.589846	0.410091	0.000010	0.000010	LD_0.9_8_1230
HPT21	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
HPT24	0.000010	0.000010	0.618218	0.092941	0.141994	0.000010	0.000010	0.146807	LD_0.9_8_1230
HPT34	0.000012	0.000010	0.000010	0.000010	0.632331	0.367607	0.000010	0.000010	LD_0.9_8_1230
HPT37	0.000010	0.000010	0.000010	0.000010	0.642878	0.320995	0.036077	0.000010	LD_0.9_8_1230
HPT4	0.000010	0.000010	0.000010	0.000010	0.630345	0.369595	0.000010	0.000010	LD_0.9_8_1230
HPT42	0.000010	0.000010	0.000010	0.000010	0.678699	0.321241	0.000010	0.000010	LD_0.9_8_1230
HPT52	0.428411	0.000010	0.000010	0.000010	0.571529	0.000010	0.000010	0.000010	LD_0.9_8_1230
HPT53	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
HPT54	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
HPT55	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
HPT59	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
HPT60	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
HPT62	0.999924	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1230
HPT63	0.000010	0.000010	0.000010	0.000010	0.975374	0.024566	0.000010	0.000010	LD_0.9_8_1230
HPT7	0.000014	0.000010	0.000010	0.000010	0.640024	0.359911	0.000010	0.000010	LD_0.9_8_1230
HPT8	0.000012	0.000010	0.000010	0.000010	0.632014	0.367924	0.000010	0.000010	LD_0.9_8_1230
HPT9	0.000010	0.000010	0.000010	0.000010	0.095994	0.903946	0.000010	0.000010	LD_0.9_8_1230
JU1085	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1230
JU1337	0.034848	0.000010	0.000010	0.000010	0.799401	0.165701	0.000010	0.000010	LD_0.9_8_1230
JU1338	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	LD_0.9_8_1230
JU1341	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1230
JU1346	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	LD_0.9_8_1230
