ED3037	0.000010	0.000010	0.000010	0.000010	0.000010	0.999910	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ED3088	0.000010	0.000010	0.000010	0.000010	0.000010	0.999910	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ED3102	0.084936	0.000010	0.000010	0.000010	0.000010	0.228655	0.372905	0.000010	0.134192	0.179262	LD_0.9_10_1230
EG4360	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999910	LD_0.9_10_1230
EG5612	0.000010	0.000010	0.967647	0.000010	0.000010	0.032273	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
EG5613	0.000010	0.000010	0.120466	0.028612	0.001562	0.849299	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
EG6179	0.000010	0.000010	0.028527	0.008639	0.000010	0.962764	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
EG6260	0.000010	0.000010	0.000010	0.000010	0.033293	0.966627	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
EG6261	0.000010	0.000010	0.000010	0.000010	0.010601	0.989319	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
EG6265	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999910	0.000010	LD_0.9_10_1230
EG6267	0.000010	0.000010	0.000010	0.000010	0.013101	0.986819	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
EG6271	0.000010	0.000010	0.000010	0.000010	0.068083	0.931837	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
