"","samples","cluster","frac_cluster","max_frac","lat","long","geo"
"1253","BRC20348","U",1e-05,0.875066,25.128031,121.58826,"Taiwan"
"1254","BRC20348","V",1e-05,0.875066,25.128031,121.58826,"Taiwan"
"1255","BRC20353","A",1e-05,0.999789,14,101,"Asia"
"1256","BRC20353","B",1e-05,0.999789,14,101,"Asia"
"1257","BRC20353","C",1e-05,0.999789,14,101,"Asia"
"1258","BRC20353","D",1e-05,0.999789,14,101,"Asia"
"1259","BRC20353","E",1e-05,0.999789,14,101,"Asia"
"1260","BRC20353","F",1e-05,0.999789,14,101,"Asia"
"1261","BRC20353","G",0.999789,0.999789,14,101,"Asia"
"1262","BRC20353","H",1e-05,0.999789,14,101,"Asia"
"1263","BRC20353","I",1e-05,0.999789,14,101,"Asia"
"1264","BRC20353","J",1e-05,0.999789,14,101,"Asia"
"1265","BRC20353","K",1e-05,0.999789,14,101,"Asia"
"1266","BRC20353","L",1e-05,0.999789,14,101,"Asia"
"1267","BRC20353","M",1e-05,0.999789,14,101,"Asia"
"1268","BRC20353","N",1.1e-05,0.999789,14,101,"Asia"
"1269","BRC20353","O",1e-05,0.999789,14,101,"Asia"
"1270","BRC20353","P",1e-05,0.999789,14,101,"Asia"
"1271","BRC20353","Q",1e-05,0.999789,14,101,"Asia"
"1272","BRC20353","R",1e-05,0.999789,14,101,"Asia"
"1273","BRC20353","S",1e-05,0.999789,14,101,"Asia"
"1274","BRC20353","T",1e-05,0.999789,14,101,"Asia"
"1275","BRC20353","U",1e-05,0.999789,14,101,"Asia"
"1276","BRC20353","V",1e-05,0.999789,14,101,"Asia"
"1277","BRC20360","A",1e-05,0.99979,14,101,"Asia"
"1278","BRC20360","B",1e-05,0.99979,14,101,"Asia"
"1279","BRC20360","C",1e-05,0.99979,14,101,"Asia"
"1280","BRC20360","D",1e-05,0.99979,14,101,"Asia"
"1281","BRC20360","E",1e-05,0.99979,14,101,"Asia"
"1282","BRC20360","F",1e-05,0.99979,14,101,"Asia"
"1283","BRC20360","G",0.99979,0.99979,14,101,"Asia"
"1284","BRC20360","H",1e-05,0.99979,14,101,"Asia"
"1285","BRC20360","I",1e-05,0.99979,14,101,"Asia"
"1286","BRC20360","J",1e-05,0.99979,14,101,"Asia"
"1287","BRC20360","K",1e-05,0.99979,14,101,"Asia"
"1288","BRC20360","L",1e-05,0.99979,14,101,"Asia"
"1289","BRC20360","M",1e-05,0.99979,14,101,"Asia"
"1290","BRC20360","N",1e-05,0.99979,14,101,"Asia"
"1291","BRC20360","O",1e-05,0.99979,14,101,"Asia"
"1292","BRC20360","P",1e-05,0.99979,14,101,"Asia"
"1293","BRC20360","Q",1e-05,0.99979,14,101,"Asia"
"1294","BRC20360","R",1e-05,0.99979,14,101,"Asia"
"1295","BRC20360","S",1e-05,0.99979,14,101,"Asia"
"1296","BRC20360","T",1e-05,0.99979,14,101,"Asia"
"1297","BRC20360","U",1e-05,0.99979,14,101,"Asia"
"1298","BRC20360","V",1e-05,0.99979,14,101,"Asia"
"1299","BRC20361","A",1e-05,0.99979,14,101,"Asia"
"1300","BRC20361","B",1e-05,0.99979,14,101,"Asia"
"1301","BRC20361","C",1e-05,0.99979,14,101,"Asia"
"1302","BRC20361","D",1e-05,0.99979,14,101,"Asia"
"1303","BRC20361","E",1e-05,0.99979,14,101,"Asia"
"1304","BRC20361","F",1e-05,0.99979,14,101,"Asia"
"1305","BRC20361","G",0.99979,0.99979,14,101,"Asia"
"1306","BRC20361","H",1e-05,0.99979,14,101,"Asia"
"1307","BRC20361","I",1e-05,0.99979,14,101,"Asia"
"1308","BRC20361","J",1e-05,0.99979,14,101,"Asia"
"1309","BRC20361","K",1e-05,0.99979,14,101,"Asia"
"1310","BRC20361","L",1e-05,0.99979,14,101,"Asia"
"1311","BRC20361","M",1e-05,0.99979,14,101,"Asia"
"1312","BRC20361","N",1e-05,0.99979,14,101,"Asia"
"1313","BRC20361","O",1e-05,0.99979,14,101,"Asia"
"1314","BRC20361","P",1e-05,0.99979,14,101,"Asia"
"1315","BRC20361","Q",1e-05,0.99979,14,101,"Asia"
"1316","BRC20361","R",1e-05,0.99979,14,101,"Asia"
"1317","BRC20361","S",1e-05,0.99979,14,101,"Asia"
"1318","BRC20361","T",1e-05,0.99979,14,101,"Asia"
"1319","BRC20361","U",1e-05,0.99979,14,101,"Asia"
"1320","BRC20361","V",1e-05,0.99979,14,101,"Asia"
"1321","BRC20362","A",1e-05,0.99979,14,101,"Asia"
"1322","BRC20362","B",1e-05,0.99979,14,101,"Asia"
"1323","BRC20362","C",1e-05,0.99979,14,101,"Asia"
"1324","BRC20362","D",1e-05,0.99979,14,101,"Asia"
"1325","BRC20362","E",1e-05,0.99979,14,101,"Asia"
"1326","BRC20362","F",1e-05,0.99979,14,101,"Asia"
"1327","BRC20362","G",0.99979,0.99979,14,101,"Asia"
"1328","BRC20362","H",1e-05,0.99979,14,101,"Asia"
"1329","BRC20362","I",1e-05,0.99979,14,101,"Asia"
"1330","BRC20362","J",1e-05,0.99979,14,101,"Asia"
"1331","BRC20362","K",1e-05,0.99979,14,101,"Asia"
"1332","BRC20362","L",1e-05,0.99979,14,101,"Asia"
"1333","BRC20362","M",1e-05,0.99979,14,101,"Asia"
"1334","BRC20362","N",1e-05,0.99979,14,101,"Asia"
"1335","BRC20362","O",1e-05,0.99979,14,101,"Asia"
"1336","BRC20362","P",1e-05,0.99979,14,101,"Asia"
"1337","BRC20362","Q",1e-05,0.99979,14,101,"Asia"
"1338","BRC20362","R",1e-05,0.99979,14,101,"Asia"
"1339","BRC20362","S",1e-05,0.99979,14,101,"Asia"
"1340","BRC20362","T",1e-05,0.99979,14,101,"Asia"
"1341","BRC20362","U",1e-05,0.99979,14,101,"Asia"
"1342","BRC20362","V",1e-05,0.99979,14,101,"Asia"
"1343","BRC20366","A",1e-05,0.99979,25.11698,121.733184,"Taiwan"
"1344","BRC20366","B",1e-05,0.99979,25.11698,121.733184,"Taiwan"
"1345","BRC20366","C",1e-05,0.99979,25.11698,121.733184,"Taiwan"
"1346","BRC20366","D",1e-05,0.99979,25.11698,121.733184,"Taiwan"
"1347","BRC20366","E",1e-05,0.99979,25.11698,121.733184,"Taiwan"
"1348","BRC20366","F",1e-05,0.99979,25.11698,121.733184,"Taiwan"
"1349","BRC20366","G",1e-05,0.99979,25.11698,121.733184,"Taiwan"
"1350","BRC20366","H",1e-05,0.99979,25.11698,121.733184,"Taiwan"
"1351","BRC20366","I",1e-05,0.99979,25.11698,121.733184,"Taiwan"
"1352","BRC20366","J",1e-05,0.99979,25.11698,121.733184,"Taiwan"
"1353","BRC20366","K",0.99979,0.99979,25.11698,121.733184,"Taiwan"
"1354","BRC20366","L",1e-05,0.99979,25.11698,121.733184,"Taiwan"
"1355","BRC20366","M",1e-05,0.99979,25.11698,121.733184,"Taiwan"
"1356","BRC20366","N",1e-05,0.99979,25.11698,121.733184,"Taiwan"
"1357","BRC20366","O",1e-05,0.99979,25.11698,121.733184,"Taiwan"
"1358","BRC20366","P",1e-05,0.99979,25.11698,121.733184,"Taiwan"
"1359","BRC20366","Q",1e-05,0.99979,25.11698,121.733184,"Taiwan"
"1360","BRC20366","R",1e-05,0.99979,25.11698,121.733184,"Taiwan"
"1361","BRC20366","S",1e-05,0.99979,25.11698,121.733184,"Taiwan"
"1362","BRC20366","T",1e-05,0.99979,25.11698,121.733184,"Taiwan"
"1363","BRC20366","U",1e-05,0.99979,25.11698,121.733184,"Taiwan"
"1364","BRC20366","V",1e-05,0.99979,25.11698,121.733184,"Taiwan"
"1365","BRC20367","A",1e-05,0.99979,24.54670963,121.5069174,"Taiwan"
"1366","BRC20367","B",1e-05,0.99979,24.54670963,121.5069174,"Taiwan"
"1367","BRC20367","C",1e-05,0.99979,24.54670963,121.5069174,"Taiwan"
"1368","BRC20367","D",0.99979,0.99979,24.54670963,121.5069174,"Taiwan"
"1369","BRC20367","E",1e-05,0.99979,24.54670963,121.5069174,"Taiwan"
"1370","BRC20367","F",1e-05,0.99979,24.54670963,121.5069174,"Taiwan"
"1371","BRC20367","G",1e-05,0.99979,24.54670963,121.5069174,"Taiwan"
"1372","BRC20367","H",1e-05,0.99979,24.54670963,121.5069174,"Taiwan"
"1373","BRC20367","I",1e-05,0.99979,24.54670963,121.5069174,"Taiwan"
"1374","BRC20367","J",1e-05,0.99979,24.54670963,121.5069174,"Taiwan"
"1375","BRC20367","K",1e-05,0.99979,24.54670963,121.5069174,"Taiwan"
"1376","BRC20367","L",1e-05,0.99979,24.54670963,121.5069174,"Taiwan"
"1377","BRC20367","M",1e-05,0.99979,24.54670963,121.5069174,"Taiwan"
"1378","BRC20367","N",1e-05,0.99979,24.54670963,121.5069174,"Taiwan"
"1379","BRC20367","O",1e-05,0.99979,24.54670963,121.5069174,"Taiwan"
"1380","BRC20367","P",1e-05,0.99979,24.54670963,121.5069174,"Taiwan"
"1381","BRC20367","Q",1e-05,0.99979,24.54670963,121.5069174,"Taiwan"
"1382","BRC20367","R",1e-05,0.99979,24.54670963,121.5069174,"Taiwan"
"1383","BRC20367","S",1e-05,0.99979,24.54670963,121.5069174,"Taiwan"
"1384","BRC20367","T",1e-05,0.99979,24.54670963,121.5069174,"Taiwan"
"1385","BRC20367","U",1e-05,0.99979,24.54670963,121.5069174,"Taiwan"
"1386","BRC20367","V",1e-05,0.99979,24.54670963,121.5069174,"Taiwan"
"1387","BRC20369","A",1e-05,0.99979,23.7132,120.7855556,"Taiwan"
"1388","BRC20369","B",1e-05,0.99979,23.7132,120.7855556,"Taiwan"
"1389","BRC20369","C",1e-05,0.99979,23.7132,120.7855556,"Taiwan"
"1390","BRC20369","D",1e-05,0.99979,23.7132,120.7855556,"Taiwan"
"1391","BRC20369","E",1e-05,0.99979,23.7132,120.7855556,"Taiwan"
"1392","BRC20369","F",1e-05,0.99979,23.7132,120.7855556,"Taiwan"
"1393","BRC20369","G",1e-05,0.99979,23.7132,120.7855556,"Taiwan"
"1394","BRC20369","H",1e-05,0.99979,23.7132,120.7855556,"Taiwan"
"1395","BRC20369","I",1e-05,0.99979,23.7132,120.7855556,"Taiwan"
"1396","BRC20369","J",1e-05,0.99979,23.7132,120.7855556,"Taiwan"
"1397","BRC20369","K",1e-05,0.99979,23.7132,120.7855556,"Taiwan"
"1398","BRC20369","L",1e-05,0.99979,23.7132,120.7855556,"Taiwan"
"1399","BRC20369","M",1e-05,0.99979,23.7132,120.7855556,"Taiwan"
"1400","BRC20369","N",1e-05,0.99979,23.7132,120.7855556,"Taiwan"
"1401","BRC20369","O",1e-05,0.99979,23.7132,120.7855556,"Taiwan"
"1402","BRC20369","P",1e-05,0.99979,23.7132,120.7855556,"Taiwan"
"1403","BRC20369","Q",1e-05,0.99979,23.7132,120.7855556,"Taiwan"
"1404","BRC20369","R",1e-05,0.99979,23.7132,120.7855556,"Taiwan"
"1405","BRC20369","S",1e-05,0.99979,23.7132,120.7855556,"Taiwan"
"1406","BRC20369","T",1e-05,0.99979,23.7132,120.7855556,"Taiwan"
"1407","BRC20369","U",1e-05,0.99979,23.7132,120.7855556,"Taiwan"
"1408","BRC20369","V",0.99979,0.99979,23.7132,120.7855556,"Taiwan"
"1409","BRC20370","A",1e-05,0.99979,24.77555556,121.5802778,"Taiwan"
"1410","BRC20370","B",1e-05,0.99979,24.77555556,121.5802778,"Taiwan"
"1411","BRC20370","C",1e-05,0.99979,24.77555556,121.5802778,"Taiwan"
"1412","BRC20370","D",1e-05,0.99979,24.77555556,121.5802778,"Taiwan"
"1413","BRC20370","E",1e-05,0.99979,24.77555556,121.5802778,"Taiwan"
"1414","BRC20370","F",1e-05,0.99979,24.77555556,121.5802778,"Taiwan"
"1415","BRC20370","G",1e-05,0.99979,24.77555556,121.5802778,"Taiwan"
"1416","BRC20370","H",1e-05,0.99979,24.77555556,121.5802778,"Taiwan"
"1417","BRC20370","I",1e-05,0.99979,24.77555556,121.5802778,"Taiwan"
"1418","BRC20370","J",1e-05,0.99979,24.77555556,121.5802778,"Taiwan"
"1419","BRC20370","K",0.99979,0.99979,24.77555556,121.5802778,"Taiwan"
"1420","BRC20370","L",1e-05,0.99979,24.77555556,121.5802778,"Taiwan"
"1421","BRC20370","M",1e-05,0.99979,24.77555556,121.5802778,"Taiwan"
"1422","BRC20370","N",1e-05,0.99979,24.77555556,121.5802778,"Taiwan"
"1423","BRC20370","O",1e-05,0.99979,24.77555556,121.5802778,"Taiwan"
"1424","BRC20370","P",1e-05,0.99979,24.77555556,121.5802778,"Taiwan"
"1425","BRC20370","Q",1e-05,0.99979,24.77555556,121.5802778,"Taiwan"
"1426","BRC20370","R",1e-05,0.99979,24.77555556,121.5802778,"Taiwan"
"1427","BRC20370","S",1e-05,0.99979,24.77555556,121.5802778,"Taiwan"
"1428","BRC20370","T",1e-05,0.99979,24.77555556,121.5802778,"Taiwan"
"1429","BRC20370","U",1e-05,0.99979,24.77555556,121.5802778,"Taiwan"
"1430","BRC20370","V",1e-05,0.99979,24.77555556,121.5802778,"Taiwan"
"1431","BRC20388","A",1e-05,0.999787,34,135,"Pacific"
"1432","BRC20388","B",1e-05,0.999787,34,135,"Pacific"
"1433","BRC20388","C",1e-05,0.999787,34,135,"Pacific"
"1434","BRC20388","D",1e-05,0.999787,34,135,"Pacific"
"1435","BRC20388","E",1e-05,0.999787,34,135,"Pacific"
"1436","BRC20388","F",1e-05,0.999787,34,135,"Pacific"
"1437","BRC20388","G",1.3e-05,0.999787,34,135,"Pacific"
"1438","BRC20388","H",1e-05,0.999787,34,135,"Pacific"
"1439","BRC20388","I",1e-05,0.999787,34,135,"Pacific"
"1440","BRC20388","J",1e-05,0.999787,34,135,"Pacific"
"1441","BRC20388","K",1e-05,0.999787,34,135,"Pacific"
"1442","BRC20388","L",1e-05,0.999787,34,135,"Pacific"
"1443","BRC20388","M",1e-05,0.999787,34,135,"Pacific"
"1444","BRC20388","N",1e-05,0.999787,34,135,"Pacific"
"1445","BRC20388","O",1e-05,0.999787,34,135,"Pacific"
"1446","BRC20388","P",1e-05,0.999787,34,135,"Pacific"
"1447","BRC20388","Q",1e-05,0.999787,34,135,"Pacific"
"1448","BRC20388","R",0.999787,0.999787,34,135,"Pacific"
"1449","BRC20388","S",1e-05,0.999787,34,135,"Pacific"
"1450","BRC20388","T",1e-05,0.999787,34,135,"Pacific"
"1451","BRC20388","U",1e-05,0.999787,34,135,"Pacific"
"1452","BRC20388","V",1e-05,0.999787,34,135,"Pacific"
"1453","BRC20390","A",1e-05,0.99979,25.027105,121.576542,"Taiwan"
"1454","BRC20390","B",1e-05,0.99979,25.027105,121.576542,"Taiwan"
"1455","BRC20390","C",1e-05,0.99979,25.027105,121.576542,"Taiwan"
"1456","BRC20390","D",1e-05,0.99979,25.027105,121.576542,"Taiwan"
"1457","BRC20390","E",1e-05,0.99979,25.027105,121.576542,"Taiwan"
"1458","BRC20390","F",1e-05,0.99979,25.027105,121.576542,"Taiwan"
"1459","BRC20390","G",1e-05,0.99979,25.027105,121.576542,"Taiwan"
"1460","BRC20390","H",0.99979,0.99979,25.027105,121.576542,"Taiwan"
"1461","BRC20390","I",1e-05,0.99979,25.027105,121.576542,"Taiwan"
"1462","BRC20390","J",1e-05,0.99979,25.027105,121.576542,"Taiwan"
"1463","BRC20390","K",1e-05,0.99979,25.027105,121.576542,"Taiwan"
"1464","BRC20390","L",1e-05,0.99979,25.027105,121.576542,"Taiwan"
"1465","BRC20390","M",1e-05,0.99979,25.027105,121.576542,"Taiwan"
"1466","BRC20390","N",1e-05,0.99979,25.027105,121.576542,"Taiwan"
"1467","BRC20390","O",1e-05,0.99979,25.027105,121.576542,"Taiwan"
"1468","BRC20390","P",1e-05,0.99979,25.027105,121.576542,"Taiwan"
"1469","BRC20390","Q",1e-05,0.99979,25.027105,121.576542,"Taiwan"
"1470","BRC20390","R",1e-05,0.99979,25.027105,121.576542,"Taiwan"
"1471","BRC20390","S",1e-05,0.99979,25.027105,121.576542,"Taiwan"
"1472","BRC20390","T",1e-05,0.99979,25.027105,121.576542,"Taiwan"
"1473","BRC20390","U",1e-05,0.99979,25.027105,121.576542,"Taiwan"
"1474","BRC20390","V",1e-05,0.99979,25.027105,121.576542,"Taiwan"
"1475","BRC20401","A",1e-05,0.99979,25.017012,121.557477,"Taiwan"
"1476","BRC20401","B",1e-05,0.99979,25.017012,121.557477,"Taiwan"
"1477","BRC20401","C",1e-05,0.99979,25.017012,121.557477,"Taiwan"
"1478","BRC20401","D",1e-05,0.99979,25.017012,121.557477,"Taiwan"
"1479","BRC20401","E",1e-05,0.99979,25.017012,121.557477,"Taiwan"
"1480","BRC20401","F",1e-05,0.99979,25.017012,121.557477,"Taiwan"
"1481","BRC20401","G",1e-05,0.99979,25.017012,121.557477,"Taiwan"
"1482","BRC20401","H",1e-05,0.99979,25.017012,121.557477,"Taiwan"
"1483","BRC20401","I",1e-05,0.99979,25.017012,121.557477,"Taiwan"
"1484","BRC20401","J",1e-05,0.99979,25.017012,121.557477,"Taiwan"
"1485","BRC20401","K",1e-05,0.99979,25.017012,121.557477,"Taiwan"
"1486","BRC20401","L",1e-05,0.99979,25.017012,121.557477,"Taiwan"
"1487","BRC20401","M",1e-05,0.99979,25.017012,121.557477,"Taiwan"
"1488","BRC20401","N",1e-05,0.99979,25.017012,121.557477,"Taiwan"
"1489","BRC20401","O",1e-05,0.99979,25.017012,121.557477,"Taiwan"
"1490","BRC20401","P",1e-05,0.99979,25.017012,121.557477,"Taiwan"
"1491","BRC20401","Q",1e-05,0.99979,25.017012,121.557477,"Taiwan"
"1492","BRC20401","R",1e-05,0.99979,25.017012,121.557477,"Taiwan"
"1493","BRC20401","S",1e-05,0.99979,25.017012,121.557477,"Taiwan"
"1494","BRC20401","T",1e-05,0.99979,25.017012,121.557477,"Taiwan"
"1495","BRC20401","U",0.99979,0.99979,25.017012,121.557477,"Taiwan"
"1496","BRC20401","V",1e-05,0.99979,25.017012,121.557477,"Taiwan"
"1497","BRC20463","A",1e-05,0.600146,24.822658,121.735926,"Taiwan"
"1498","BRC20463","B",1e-05,0.600146,24.822658,121.735926,"Taiwan"
"1499","BRC20463","C",1e-05,0.600146,24.822658,121.735926,"Taiwan"
"1500","BRC20463","D",0.206262,0.600146,24.822658,121.735926,"Taiwan"
"1501","BRC20463","E",1e-05,0.600146,24.822658,121.735926,"Taiwan"
"1502","BRC20463","F",1.9e-05,0.600146,24.822658,121.735926,"Taiwan"
"1503","BRC20463","G",1e-05,0.600146,24.822658,121.735926,"Taiwan"
"1504","BRC20463","H",0.600146,0.600146,24.822658,121.735926,"Taiwan"
"1505","BRC20463","I",1e-05,0.600146,24.822658,121.735926,"Taiwan"
"1506","BRC20463","J",1e-05,0.600146,24.822658,121.735926,"Taiwan"
"1507","BRC20463","K",0.193384,0.600146,24.822658,121.735926,"Taiwan"
"1508","BRC20463","L",1e-05,0.600146,24.822658,121.735926,"Taiwan"
"1509","BRC20463","M",1e-05,0.600146,24.822658,121.735926,"Taiwan"
"1510","BRC20463","N",1.9e-05,0.600146,24.822658,121.735926,"Taiwan"
"1511","BRC20463","O",1e-05,0.600146,24.822658,121.735926,"Taiwan"
"1512","BRC20463","P",1e-05,0.600146,24.822658,121.735926,"Taiwan"
"1513","BRC20463","Q",1e-05,0.600146,24.822658,121.735926,"Taiwan"
"1514","BRC20463","R",1e-05,0.600146,24.822658,121.735926,"Taiwan"
"1515","BRC20463","S",1e-05,0.600146,24.822658,121.735926,"Taiwan"
"1516","BRC20463","T",1e-05,0.600146,24.822658,121.735926,"Taiwan"
"1517","BRC20463","U",1e-05,0.600146,24.822658,121.735926,"Taiwan"
"1518","BRC20463","V",1e-05,0.600146,24.822658,121.735926,"Taiwan"
"1519","BRC20492","A",1e-05,0.999778,21.958635,120.811847,"Taiwan"
"1520","BRC20492","B",1e-05,0.999778,21.958635,120.811847,"Taiwan"
"1521","BRC20492","C",1e-05,0.999778,21.958635,120.811847,"Taiwan"
"1522","BRC20492","D",1.1e-05,0.999778,21.958635,120.811847,"Taiwan"
"1523","BRC20492","E",1e-05,0.999778,21.958635,120.811847,"Taiwan"
"1524","BRC20492","F",1e-05,0.999778,21.958635,120.811847,"Taiwan"
"1525","BRC20492","G",1.1e-05,0.999778,21.958635,120.811847,"Taiwan"
"1526","BRC20492","H",1e-05,0.999778,21.958635,120.811847,"Taiwan"
"1527","BRC20492","I",1e-05,0.999778,21.958635,120.811847,"Taiwan"
"1528","BRC20492","J",1.3e-05,0.999778,21.958635,120.811847,"Taiwan"
"1529","BRC20492","K",1e-05,0.999778,21.958635,120.811847,"Taiwan"
"1530","BRC20492","L",1.7e-05,0.999778,21.958635,120.811847,"Taiwan"
"1531","BRC20492","M",1e-05,0.999778,21.958635,120.811847,"Taiwan"
"1532","BRC20492","N",1e-05,0.999778,21.958635,120.811847,"Taiwan"
"1533","BRC20492","O",1e-05,0.999778,21.958635,120.811847,"Taiwan"
"1534","BRC20492","P",1e-05,0.999778,21.958635,120.811847,"Taiwan"
"1535","BRC20492","Q",1e-05,0.999778,21.958635,120.811847,"Taiwan"
"1536","BRC20492","R",1e-05,0.999778,21.958635,120.811847,"Taiwan"
"1537","BRC20492","S",0.999778,0.999778,21.958635,120.811847,"Taiwan"
"1538","BRC20492","T",1e-05,0.999778,21.958635,120.811847,"Taiwan"
"1539","BRC20492","U",1e-05,0.999778,21.958635,120.811847,"Taiwan"
"1540","BRC20492","V",1e-05,0.999778,21.958635,120.811847,"Taiwan"
"1541","BRC20499","A",1e-05,0.928017,24,121.5,"Taiwan"
"1542","BRC20499","B",1e-05,0.928017,24,121.5,"Taiwan"
"1543","BRC20499","C",1e-05,0.928017,24,121.5,"Taiwan"
"1544","BRC20499","D",0.928017,0.928017,24,121.5,"Taiwan"
"1545","BRC20499","E",1e-05,0.928017,24,121.5,"Taiwan"
"1546","BRC20499","F",1e-05,0.928017,24,121.5,"Taiwan"
"1547","BRC20499","G",1e-05,0.928017,24,121.5,"Taiwan"
"1548","BRC20499","H",1e-05,0.928017,24,121.5,"Taiwan"
"1549","BRC20499","I",1e-05,0.928017,24,121.5,"Taiwan"
"1550","BRC20499","J",1e-05,0.928017,24,121.5,"Taiwan"
"1551","BRC20499","K",0.071783,0.928017,24,121.5,"Taiwan"
"1552","BRC20499","L",1e-05,0.928017,24,121.5,"Taiwan"
"1553","BRC20499","M",1e-05,0.928017,24,121.5,"Taiwan"
"1554","BRC20499","N",1e-05,0.928017,24,121.5,"Taiwan"
"1555","BRC20499","O",1e-05,0.928017,24,121.5,"Taiwan"
"1556","BRC20499","P",1e-05,0.928017,24,121.5,"Taiwan"
"1557","BRC20499","Q",1e-05,0.928017,24,121.5,"Taiwan"
"1558","BRC20499","R",1e-05,0.928017,24,121.5,"Taiwan"
"1559","BRC20499","S",1e-05,0.928017,24,121.5,"Taiwan"
"1560","BRC20499","T",1e-05,0.928017,24,121.5,"Taiwan"
"1561","BRC20499","U",1e-05,0.928017,24,121.5,"Taiwan"
"1562","BRC20499","V",1e-05,0.928017,24,121.5,"Taiwan"
"1563","BRC20501","A",1e-05,0.840213,24,121.5,"Taiwan"
"1564","BRC20501","B",1e-05,0.840213,24,121.5,"Taiwan"
"1565","BRC20501","C",1e-05,0.840213,24,121.5,"Taiwan"
"1566","BRC20501","D",0.159587,0.840213,24,121.5,"Taiwan"
"1567","BRC20501","E",1e-05,0.840213,24,121.5,"Taiwan"
"1568","BRC20501","F",1e-05,0.840213,24,121.5,"Taiwan"
"1569","BRC20501","G",1e-05,0.840213,24,121.5,"Taiwan"
"1570","BRC20501","H",1e-05,0.840213,24,121.5,"Taiwan"
"1571","BRC20501","I",1e-05,0.840213,24,121.5,"Taiwan"
"1572","BRC20501","J",1e-05,0.840213,24,121.5,"Taiwan"
"1573","BRC20501","K",0.840213,0.840213,24,121.5,"Taiwan"
"1574","BRC20501","L",1e-05,0.840213,24,121.5,"Taiwan"
"1575","BRC20501","M",1e-05,0.840213,24,121.5,"Taiwan"
"1576","BRC20501","N",1e-05,0.840213,24,121.5,"Taiwan"
"1577","BRC20501","O",1e-05,0.840213,24,121.5,"Taiwan"
"1578","BRC20501","P",1e-05,0.840213,24,121.5,"Taiwan"
"1579","BRC20501","Q",1e-05,0.840213,24,121.5,"Taiwan"
"1580","BRC20501","R",1e-05,0.840213,24,121.5,"Taiwan"
"1581","BRC20501","S",1e-05,0.840213,24,121.5,"Taiwan"
"1582","BRC20501","T",1e-05,0.840213,24,121.5,"Taiwan"
"1583","BRC20501","U",1e-05,0.840213,24,121.5,"Taiwan"
"1584","BRC20501","V",1e-05,0.840213,24,121.5,"Taiwan"
"1585","BRC20502","A",1e-05,0.99979,22.020651,121.572794,"Taiwan"
"1586","BRC20502","B",1e-05,0.99979,22.020651,121.572794,"Taiwan"
"1587","BRC20502","C",1e-05,0.99979,22.020651,121.572794,"Taiwan"
"1588","BRC20502","D",1e-05,0.99979,22.020651,121.572794,"Taiwan"
"1589","BRC20502","E",1e-05,0.99979,22.020651,121.572794,"Taiwan"
"1590","BRC20502","F",1e-05,0.99979,22.020651,121.572794,"Taiwan"
"1591","BRC20502","G",1e-05,0.99979,22.020651,121.572794,"Taiwan"
"1592","BRC20502","H",1e-05,0.99979,22.020651,121.572794,"Taiwan"
"1593","BRC20502","I",1e-05,0.99979,22.020651,121.572794,"Taiwan"
"1594","BRC20502","J",1e-05,0.99979,22.020651,121.572794,"Taiwan"
"1595","BRC20502","K",1e-05,0.99979,22.020651,121.572794,"Taiwan"
"1596","BRC20502","L",1e-05,0.99979,22.020651,121.572794,"Taiwan"
"1597","BRC20502","M",0.99979,0.99979,22.020651,121.572794,"Taiwan"
"1598","BRC20502","N",1e-05,0.99979,22.020651,121.572794,"Taiwan"
"1599","BRC20502","O",1e-05,0.99979,22.020651,121.572794,"Taiwan"
"1600","BRC20502","P",1e-05,0.99979,22.020651,121.572794,"Taiwan"
"1601","BRC20502","Q",1e-05,0.99979,22.020651,121.572794,"Taiwan"
"1602","BRC20502","R",1e-05,0.99979,22.020651,121.572794,"Taiwan"
"1603","BRC20502","S",1e-05,0.99979,22.020651,121.572794,"Taiwan"
"1604","BRC20502","T",1e-05,0.99979,22.020651,121.572794,"Taiwan"
"1605","BRC20502","U",1e-05,0.99979,22.020651,121.572794,"Taiwan"
"1606","BRC20502","V",1e-05,0.99979,22.020651,121.572794,"Taiwan"
"1607","BRC20503","A",1e-05,0.99979,22.020651,121.572794,"Taiwan"
"1608","BRC20503","B",1e-05,0.99979,22.020651,121.572794,"Taiwan"
"1609","BRC20503","C",1e-05,0.99979,22.020651,121.572794,"Taiwan"
"1610","BRC20503","D",1e-05,0.99979,22.020651,121.572794,"Taiwan"
"1611","BRC20503","E",1e-05,0.99979,22.020651,121.572794,"Taiwan"
"1612","BRC20503","F",1e-05,0.99979,22.020651,121.572794,"Taiwan"
"1613","BRC20503","G",1e-05,0.99979,22.020651,121.572794,"Taiwan"
"1614","BRC20503","H",1e-05,0.99979,22.020651,121.572794,"Taiwan"
"1615","BRC20503","I",1e-05,0.99979,22.020651,121.572794,"Taiwan"
"1616","BRC20503","J",1e-05,0.99979,22.020651,121.572794,"Taiwan"
"1617","BRC20503","K",1e-05,0.99979,22.020651,121.572794,"Taiwan"
